CustomerID,Recency,Frequency,Monetary,Cluster
14339.0,242,1,5.73824831153748,1
14340.0,218,1,4.9104465668408235,1
14341.0,44,8,7.688583612181916,2
14342.0,20,4,6.506620780234419,0
14344.0,126,8,6.7922658609726465,0
14345.0,38,1,4.700298531079668,0
14346.0,120,2,6.9300841244652,0
14348.0,259,1,6.017546438106483,1
14349.0,9,1,4.901564199041894,0
14350.0,273,1,5.6487277289070565,1
14351.0,164,1,3.9512437185814275,1
14352.0,156,4,6.984679282395341,0
14353.0,214,1,4.517431271680085,1
14354.0,5,2,5.103639787544498,0
14355.0,365,1,5.1670690799380825,1
14356.0,79,2,6.5542609856927125,0
14357.0,42,1,5.423936287972195,0
14359.0,18,3,6.816933013408364,0
14360.0,31,4,7.663515690998327,2
14362.0,21,1,5.088830141681313,0
14364.0,108,8,8.221035300483413,2
14367.0,7,16,9.133731428846275,2
14368.0,319,1,5.049856007249537,1
14371.0,294,1,4.620058798481842,1
14373.0,357,1,4.350922889622548,1
14375.0,184,1,5.555591776578392,1
14377.0,190,2,6.426569360333832,1
14379.0,43,2,5.855358414110991,0
14381.0,51,1,5.316550134809097,0
14382.0,25,1,6.441058177144555,0
14383.0,37,3,7.129850280760371,0
14385.0,8,3,5.3137477042033945,0
14386.0,296,1,4.96563792816552,1
14387.0,32,3,7.479615793333997,2
14388.0,9,8,8.07522176285542,2
14389.0,64,2,6.9512552844279885,0
14390.0,9,9,8.445443666706893,2
14393.0,217,1,4.233381604239311,1
14395.0,1,9,8.163003727539861,2
14396.0,64,2,6.192342039368019,0
14397.0,2,19,7.868621591848266,2
14400.0,148,1,6.355586691681764,0
14401.0,3,13,8.307084318372484,2
14403.0,129,4,7.297639635123279,0
14404.0,33,6,7.296630194396398,2
14406.0,118,1,5.061011501421323,0
14407.0,106,6,7.677275364797242,2
14408.0,10,7,7.866158692081993,2
14409.0,70,6,7.630679684529584,2
14410.0,91,9,7.008568471218721,2
14411.0,310,1,6.96979066990159,1
14412.0,42,2,6.647727283312172,0
14413.0,361,1,4.8178592793984425,1
14414.0,91,7,7.311872812853191,2
14415.0,0,13,8.682924555516289,2
14416.0,21,2,6.1968920926164115,0
14418.0,3,3,7.569540783099068,2
14419.0,10,6,6.965137001220243,2
14420.0,98,1,5.962344648534129,0
14421.0,56,2,6.702095492007746,0
14422.0,0,6,8.358113048391361,2
14423.0,217,1,5.5842479059610115,1
14424.0,17,1,5.777899970574095,0
14426.0,23,10,8.407974130025062,2
14427.0,49,2,5.898087497602683,0
14428.0,6,5,7.127557253441968,2
14431.0,302,1,6.1556221332742656,1
14432.0,9,6,7.72157465089916,2
14434.0,21,6,7.225335901779781,2
14436.0,98,1,4.500476114873425,0
14437.0,365,1,4.1588830833596715,1
14438.0,305,1,4.8895969657192,1
14439.0,319,1,7.8869231526671975,1
14440.0,7,5,7.765857419506838,2
14441.0,0,4,7.446520919735376,2
14442.0,204,2,7.372004885545176,1
14443.0,53,4,7.259256864146872,2
14446.0,0,4,6.947533528990549,0
14447.0,18,5,7.059815203273879,0
14448.0,8,2,5.930519561480541,0
14449.0,18,4,6.811354504695783,0
14450.0,180,3,6.182601302287106,1
14451.0,59,2,6.4976644888838795,0
14452.0,10,2,5.581388826442135,0
14453.0,189,1,4.795211865797184,1
14456.0,4,9,8.027280689230453,2
14457.0,310,1,4.741796783519916,1
14459.0,154,1,7.516933721754878,0
14460.0,109,3,6.076127334986691,0
14461.0,147,3,7.651624090561262,2
14462.0,65,11,7.603409314753263,2
14463.0,97,3,6.2740461341708045,0
14465.0,246,3,6.965665632266971,1
14466.0,28,7,7.72903178725261,2
14467.0,17,4,6.396529575194807,0
14470.0,11,2,6.135976061950666,0
14472.0,103,8,7.569329229702976,2
14473.0,73,2,5.461031277035783,0
14474.0,45,1,6.3074789418267985,0
14475.0,71,3,6.831791740175098,0
14476.0,256,1,5.378513908542313,1
14477.0,19,4,7.178240326605397,2
14479.0,253,2,5.759690106594497,1
14480.0,10,1,5.634968158655841,0
14481.0,164,2,6.457569963184063,1
14482.0,17,6,7.63489317390932,2
14483.0,281,1,4.9279780604152466,1
14484.0,49,1,5.777404614526815,0
14485.0,38,1,5.1164956847957335,0
14487.0,26,6,7.08784935678574,2
14488.0,67,1,6.97099295438666,0
14489.0,206,1,6.14070318257422,1
14491.0,174,2,5.834606037750557,1
14493.0,6,5,7.7766356942591806,2
14494.0,25,1,4.945634443878841,0
14495.0,50,2,4.826712455935327,0
14496.0,311,2,6.2912172257920815,1
14497.0,308,1,6.166194863206115,1
14498.0,42,5,7.579842241810434,2
14499.0,25,3,6.704806434953446,0
14500.0,87,3,5.880113904184607,0
14501.0,183,2,5.530262073815315,1
14502.0,19,11,7.81264931452068,2
14503.0,2,6,8.173084672465158,2
14504.0,46,4,6.513615793203887,0
14505.0,16,8,8.683832420808084,2
14506.0,16,5,7.607465873142059,2
14507.0,23,6,7.2328631855243,2
14508.0,21,2,5.625532603335144,0
14511.0,10,5,7.182207724562218,2
14512.0,187,2,5.621414844220772,1
14513.0,100,3,6.1237858328484185,0
14514.0,60,3,6.962574848746244,0
14515.0,17,6,7.651162970792683,2
14517.0,32,2,5.8034769686874,0
14518.0,63,1,5.166898027681201,0
14520.0,1,2,5.604330395684541,0
14522.0,23,4,6.882991163835519,0
14523.0,107,1,5.489309557845162,0
14524.0,31,9,7.532987578243441,2
14525.0,19,9,8.374061578071412,2
14527.0,2,55,9.048976069757353,3
14528.0,36,1,5.900499911733888,0
14529.0,59,3,6.431395492097425,0
14530.0,25,6,7.9817025380127955,2
14532.0,235,4,6.839315825759616,1
14533.0,24,7,7.575953814178117,2
14534.0,2,18,8.400221076874432,2
14535.0,59,3,7.96038994457645,2
14536.0,259,1,5.152134856369956,1
14537.0,57,1,5.876502528638301,0
14538.0,64,2,5.964221810714108,0
14539.0,15,2,6.288750355702458,0
14540.0,9,3,6.905011518311074,0
14541.0,58,8,7.288005137949238,2
14542.0,185,1,4.646791860678911,1
14543.0,28,16,8.19735425133861,2
14544.0,23,2,7.613547177075161,2
14546.0,4,5,7.855191902519445,2
14547.0,3,8,8.29618236422828,2
14548.0,150,2,6.48280149429011,0
14549.0,310,1,5.670708166926771,1
14550.0,10,2,6.6419912418312865,0
14551.0,17,2,5.232337807614061,0
14552.0,151,1,5.112409386218662,1
14553.0,18,5,6.757246293462842,0
14554.0,9,4,7.775712542385502,2
14555.0,56,2,5.784255858806078,0
14557.0,84,1,6.671247827209794,0
14560.0,6,22,7.71368188689169,2
14561.0,75,3,6.986344623342368,0
14562.0,3,18,8.532233516538977,2
14565.0,95,4,8.039196099401456,2
14566.0,110,1,7.267525427828172,0
14567.0,56,2,7.3339115084475965,0
14569.0,0,1,5.431054693986231,0
14570.0,280,2,5.3893456648956,1
14572.0,2,7,7.949387961352689,2
14573.0,179,9,7.411205773215894,2
14576.0,371,1,3.594568774642695,1
14577.0,12,4,6.757757630038034,0
14578.0,2,1,5.133619594507631,0
14581.0,16,1,4.938781190328272,0
14582.0,40,1,4.74588819292697,0
14583.0,5,5,6.959920692962816,0
14584.0,168,4,6.9501057048558685,0
14585.0,49,1,5.062911438661627,0
14586.0,276,1,5.473782135878778,1
14587.0,18,9,7.379095514571502,2
14589.0,371,1,3.7074558396868715,1
14591.0,14,4,7.278035253354833,2
14592.0,34,3,6.3481944895342695,0
14593.0,21,3,6.428089117465248,0
14594.0,6,2,5.942353081326715,0
14595.0,19,6,7.462559509920338,2
14597.0,10,2,6.784626731500986,0
14598.0,43,1,5.40703723326228,0
14600.0,305,1,5.977188122189173,1
14601.0,10,1,5.370451964307236,0
14603.0,274,1,6.493753839851686,1
14606.0,0,93,9.405713880264752,3
14607.0,15,14,9.71537928498044,2
14608.0,3,4,7.48781774447192,2
14609.0,71,4,6.401187245468788,0
14616.0,242,3,6.009009726323731,1
14618.0,8,3,6.317958595345153,0
14619.0,245,1,5.979999068998704,1
14620.0,205,2,6.0253344316155975,1
14621.0,0,5,7.489613293002015,2
14622.0,184,1,5.773246346316266,1
14623.0,31,5,6.791502322157887,0
14624.0,56,2,5.424289006109973,0
14625.0,195,2,6.803094518438584,1
14626.0,23,4,7.934610164077709,2
14628.0,90,2,6.511685892514335,0
14629.0,3,2,6.8669437010742955,0
14631.0,50,3,6.915703607164632,0
14632.0,262,1,4.749789875598035,1
14633.0,265,1,5.846149715943123,1
14636.0,35,2,6.414851429850069,0
14638.0,50,1,6.097175001530096,0
14639.0,51,6,8.001519166458744,2
14640.0,23,6,7.662035187544821,2
14641.0,21,1,4.7136657821413905,0
14642.0,58,1,4.575947327311188,0
14643.0,169,2,6.54363842689435,1
14644.0,67,2,6.723543937669715,0
14645.0,156,2,6.393741244298632,0
14646.0,1,73,12.5432839661044,3
14647.0,200,1,5.498069458404876,1
14649.0,4,4,7.257207199581212,2
14651.0,66,2,6.485550846869675,0
14652.0,76,1,4.7464961220785264,0
14653.0,0,7,7.5748407852142225,2
14655.0,7,4,7.5669474581621285,2
14656.0,168,2,5.676925020486318,1
14657.0,17,4,6.744318281129723,0
14658.0,4,2,5.51403340203345,0
14659.0,8,9,7.836342103110113,2
14660.0,86,2,5.6585758818181215,0
14661.0,26,1,4.690889061390629,0
14662.0,28,4,6.649204733036604,0
14664.0,19,2,6.459732295584099,0
14665.0,60,5,7.5157257621344895,2
14666.0,23,1,5.279389356662517,0
14667.0,10,25,9.131535231533652,2
14669.0,241,3,7.147551403337889,1
14670.0,279,2,6.022308930402963,1
14672.0,234,2,6.641899927756463,1
14673.0,2,5,7.46014502182582,2
14675.0,15,1,6.406467359696635,0
14676.0,30,6,7.843550554514272,2
14680.0,24,16,10.266570769562204,2
14681.0,70,3,6.214508093421858,0
14682.0,187,2,3.970291913552122,1
14684.0,25,5,7.1206707008607255,2
14687.0,106,1,6.444735207830545,0
14688.0,7,21,8.636196815185112,2
14689.0,208,1,4.73444252169223,1
14690.0,43,2,5.9207738064852125,0
14691.0,30,5,7.656966107678013,2
14692.0,136,4,6.384435257634458,0
14693.0,264,1,5.158480421360237,1
14696.0,3,7,7.640099133944896,2
14697.0,217,2,5.2449693310461125,1
14698.0,1,5,7.132305839993802,2
14699.0,213,1,4.701661486176853,1
14700.0,31,3,7.712577993432672,2
14701.0,10,9,7.843993725665985,2
14702.0,0,17,8.099596795897188,2
14703.0,14,1,5.765723876196384,0
14704.0,10,9,7.3446609129246205,2
14705.0,198,1,5.19295685089021,1
14708.0,2,3,7.027642765394543,0
14709.0,14,13,8.501478357695712,2
14710.0,13,4,6.408742936168337,0
14711.0,9,11,7.961997619914306,2
14712.0,28,3,6.822273640436711,0
14713.0,8,11,7.888844498199721,2
14714.0,23,1,5.08258379340884,0
14715.0,24,4,6.766629406877568,0
14716.0,42,2,5.801151140384475,0
14719.0,1,5,7.379713247262653,2
14720.0,5,3,6.499501285546037,0
14722.0,146,1,5.241323645027917,1
14723.0,9,6,7.055571653676355,2
14725.0,24,1,6.577972617178215,0
14727.0,273,1,5.596865192310124,1
14729.0,373,1,5.750952279132591,1
14730.0,0,8,7.60392787834377,2
14731.0,46,3,5.942851867187289,0
14732.0,7,8,7.902298809906397,2
14733.0,15,12,9.168153905320404,2
14735.0,3,32,8.710568430543226,2
14737.0,3,3,7.060948357598531,0
14738.0,42,7,7.181934091396172,2
14739.0,3,7,8.269572504294867,2
14740.0,196,3,7.278773859355933,1
14741.0,11,6,7.245184200691345,2
14744.0,15,7,7.00395597125342,2
14745.0,112,5,7.107638391655096,0
14747.0,248,1,5.796665468802915,1
14748.0,28,5,7.256120795049728,2
14752.0,43,1,5.967786419753405,0
14753.0,86,1,6.335320173584455,0
14754.0,44,2,6.459982698577723,0
14755.0,9,11,8.519446650469105,2
14756.0,14,1,6.606596130683188,0
14757.0,74,1,6.04381977744191,0
14758.0,144,4,7.303210454460983,0
14759.0,4,3,7.394474668204541,2
14760.0,296,1,4.502029427068578,1
14761.0,58,2,5.548686904115838,0
14762.0,263,1,5.70883634895888,1
14764.0,46,1,5.632286472951131,0
14765.0,28,3,5.541694824693056,0
14766.0,7,6,7.813741097146052,2
14768.0,16,2,5.265794174842477,0
14769.0,2,8,9.275730093240115,2
14770.0,231,2,6.7769857830927895,1
14772.0,111,1,4.943497843108764,0
14775.0,57,3,6.9205727826927514,0
14776.0,50,11,7.839643731479347,2
14778.0,126,2,6.595589238838791,0
14779.0,280,3,5.958812214832733,1
14780.0,54,2,6.106309938777023,0
14782.0,319,1,5.303802296778606,1
14784.0,25,2,5.673288902319859,0
14785.0,9,2,4.361823927356363,0
14788.0,6,2,6.522739647741382,0
14789.0,28,1,5.2914941411999115,0
14790.0,16,4,6.61480602592395,0
14792.0,63,1,1.9740810260220096,0
14793.0,20,1,5.438035829717119,0
14794.0,2,7,7.186076171996967,2
14795.0,165,1,4.886205215718078,1
14796.0,0,17,8.990128768299758,2
14798.0,52,3,5.163299154869948,0
14799.0,50,1,5.0670156275323635,0
14800.0,47,12,8.375800119472242,2
14801.0,60,1,5.26857954828408,0
14803.0,161,3,6.741169266574241,0
14804.0,8,1,5.8700593342813,0
14805.0,14,4,6.3201385996316555,0
14806.0,74,1,5.269866450374021,0
14808.0,39,8,7.91650485674164,2
14810.0,40,11,7.644383316153618,2
14813.0,369,2,5.052608625573679,1
14815.0,36,2,6.658652688497831,0
14816.0,196,1,5.608922193632241,1
14817.0,199,2,7.0133217734248765,1
14818.0,73,3,6.490419998303485,0
14819.0,63,2,5.609728172573878,0
14820.0,20,4,6.231052150838124,0
14821.0,366,1,3.9080149840306073,1
14823.0,179,3,5.775886058412575,1
14824.0,9,4,7.028830666672488,0
14825.0,3,12,7.708819205258206,2
14828.0,196,3,7.668916185155464,1
14829.0,28,4,6.549006758096496,0
14830.0,52,1,5.2889233809061675,0
14834.0,17,6,7.4508350982774605,2
14836.0,9,3,4.639088404191552,0
14837.0,89,4,7.408833551293248,2
14840.0,267,1,4.156536582478548,1
14841.0,52,6,8.10069544697357,2
14842.0,43,4,7.946507861544517,2
14844.0,63,4,8.068030082042343,2
14847.0,148,1,5.737861788309064,0
14849.0,21,25,8.978602495018041,2
14850.0,311,1,5.789195352504331,1
14851.0,22,2,6.239007985245727,0
14852.0,57,6,7.950745619900337,2
14853.0,23,2,6.16709711575114,0
14854.0,77,7,7.923286638140286,2
14855.0,118,2,6.471805189861254,0
14856.0,35,3,7.179597561714504,0
14857.0,59,2,7.068274209815247,0
14859.0,12,4,7.211364832983292,2
14860.0,18,1,5.14353315274717,0
14861.0,51,1,4.842532174539857,0
14862.0,25,2,6.736017515727827,0
14863.0,28,1,5.590091056903071,0
14865.0,6,2,3.9740583963475986,0
14866.0,10,12,9.574351341358595,2
14867.0,185,3,6.567066163812884,1
14868.0,2,8,7.99111517232888,2
14869.0,8,2,6.58851373762259,0
14870.0,261,1,5.793775513182905,1
14871.0,2,4,6.260307777673182,0
14873.0,209,1,6.25513564959826,1
14875.0,107,2,7.290511139663592,0
14878.0,12,9,7.304206550922399,2
14880.0,76,3,6.561299370951966,0
14881.0,19,1,5.546738725046515,0
14882.0,26,2,6.38130827431319,0
14883.0,18,6,6.636720534303131,0
14885.0,131,1,6.6415998370746365,0
14886.0,252,1,5.9020867359567655,1
14887.0,78,1,7.529943370601589,0
14888.0,206,1,5.914043400139397,1
14889.0,335,1,4.919250732294404,1
14890.0,253,1,4.841427376447684,1
14891.0,147,2,6.319652564141498,0
14893.0,9,2,7.121938808924836,0
14894.0,84,1,6.4873034285656495,0
14895.0,7,20,9.31827148082645,2
14896.0,204,2,6.152243213225462,1
14897.0,7,4,7.220651779074644,2
14898.0,22,6,7.173590436003909,2
14901.0,10,9,7.260023527685966,2
14902.0,25,1,5.810122510427528,0
14903.0,20,5,7.941519665325918,2
14904.0,1,2,6.933851783703411,0
14905.0,157,2,6.425112106189937,0
14907.0,2,7,8.161118067549472,2
14908.0,73,1,5.630494678886369,0
14910.0,2,4,6.076150305274624,0
14911.0,0,201,11.876359931772127,3
14912.0,16,2,6.767170498168263,0
14913.0,35,4,7.113492210280829,0
14915.0,90,2,5.731657011422181,0
14916.0,70,4,7.146756431297139,0
14918.0,115,2,7.384703488712166,0
14920.0,212,2,6.886296681323568,1
14921.0,29,2,7.1831648514317985,0
14923.0,50,1,6.620206530975591,0
14924.0,245,1,5.739953670961029,1
14929.0,31,1,5.415566926598276,0
14930.0,108,3,7.772272601231864,2
14931.0,4,5,7.137818831761513,2
14932.0,365,1,5.89860885258863,1
14934.0,81,2,7.5453580366354,2
14935.0,296,1,7.487571374232199,1
14936.0,33,8,9.004302186164907,2
14937.0,56,3,7.3919576276276855,2
14944.0,29,12,8.682919471860496,2
14946.0,13,1,4.623991940228679,0
14947.0,71,2,5.676137173835876,0
14948.0,22,6,7.005761820334205,2
14950.0,18,1,5.91943134420815,0
14951.0,78,1,5.745212284419341,0
14952.0,59,11,8.999679832658012,2
14953.0,24,1,5.67270451908534,0
14954.0,11,1,5.820587254198285,0
14957.0,252,1,4.085808231199814,1
14958.0,146,3,6.215967174459823,0
14959.0,63,4,6.545952926608586,0
14960.0,7,2,5.4038928590966755,0
14961.0,10,9,8.860169942031078,2
14962.0,270,1,4.8496837630384935,1
14963.0,9,5,7.305725705328041,2
14964.0,246,1,5.333732771768991,1
14965.0,95,2,6.396929655216146,0
14966.0,14,1,5.259160651346843,0
14967.0,49,1,6.141607205537701,0
14968.0,29,1,5.001190835268256,0
14970.0,67,4,7.373411973984176,2
14971.0,34,3,7.0189119643469615,0
14972.0,127,1,4.751605464217637,0
14973.0,106,3,7.181934091396172,0
14974.0,36,1,4.748317695206576,0
14975.0,56,1,5.638141123402764,0
14976.0,56,7,6.674384608512411,0
14978.0,71,5,7.566528382450746,2
14981.0,245,1,4.635893358630932,1
14984.0,18,2,5.3672369020126345,0
14985.0,197,2,5.696254208235409,1
14987.0,15,2,5.791182664937034,0
14988.0,211,1,5.8157411743422545,1
14995.0,38,2,5.456303538604819,0
14997.0,45,3,6.3048143663083405,0
14998.0,169,2,6.06580642047611,1
15000.0,47,1,6.197502630519253,0
15002.0,115,4,7.404133033112973,2
15004.0,146,1,7.128752528637921,0
15005.0,15,28,8.751089919533372,2
15006.0,50,1,6.220769080535664,0
15007.0,158,1,5.062025250478552,1
15009.0,11,3,7.141070918737701,0
15010.0,35,1,5.736378730359189,0
15012.0,53,2,6.049827790404897,0
15014.0,42,2,5.56517153628838,0
15016.0,172,1,5.141897447276735,1
15017.0,33,1,4.840874519347159,0
15018.0,38,3,6.209012472065032,0
15019.0,266,1,5.58724865840025,1
15021.0,8,9,7.55790100839738,2
15022.0,11,4,6.809083455178767,0
15023.0,2,11,8.825230679525026,2
15024.0,9,10,7.415975511662447,2
15025.0,32,1,5.934920650296115,0
15026.0,79,3,6.152732694704104,0
15027.0,30,4,6.972746822489577,0
15028.0,7,4,6.442747151414763,0
15030.0,71,2,6.252443236725213,0
15031.0,3,4,6.505993305798354,0
15032.0,255,3,8.50918118080606,1
15033.0,4,10,7.8585131358985345,2
15034.0,15,8,8.368602691764597,2
15035.0,89,1,5.536270709515726,0
15036.0,71,3,6.145365195680031,0
15038.0,58,6,6.560309047742739,0
15039.0,9,47,9.89925058927075,3
15041.0,169,1,5.200428865728911,1
15042.0,198,1,4.919469846344143,1
15043.0,30,1,6.2878585601617845,0
15044.0,18,17,8.9491353353444,2
15045.0,151,2,6.602126456028984,0
15046.0,8,15,8.559250262914823,2
15047.0,269,1,5.842442360714953,1
15048.0,64,4,5.953373195985259,0
15049.0,273,1,4.8054135174159684,1
15050.0,24,3,7.486103093313854,2
15051.0,22,3,7.238934963295533,0
15052.0,318,1,5.378883014387604,1
15053.0,4,3,6.549350267911373,0
15054.0,11,2,5.714062784063757,0
15057.0,274,2,7.306866913118126,1
15058.0,24,11,7.661992855221969,2
15059.0,40,9,7.199469212547289,2
15060.0,7,4,5.717323710222868,0
15061.0,3,48,10.906600543518254,3
15062.0,70,4,6.896552764474143,0
15063.0,212,1,5.918356075287344,1
15065.0,37,4,8.058051952218728,2
15066.0,52,1,6.796365512756079,0
15067.0,77,3,7.464945269906789,2
15068.0,45,2,6.317814295200602,0
15069.0,178,1,7.012592657827759,1
15070.0,372,1,4.674696248636701,1
15071.0,93,2,6.890680328191671,0
15073.0,9,3,6.951207411654662,0
15074.0,104,1,6.619899858173064,0
15075.0,77,1,6.651610632528512,0
15076.0,172,1,6.782021973516374,1
15078.0,6,32,9.184418278884316,2
15079.0,212,4,6.798620984904737,1
15081.0,21,5,6.226141334235865,0
15083.0,256,1,4.490881039585964,1
15087.0,281,1,5.7299049588017725,1
15088.0,20,2,7.057097272731341,0
15089.0,9,6,7.7922828608243835,2
15090.0,307,1,5.946257954269902,1
15091.0,67,1,6.177342273229703,0
15092.0,214,2,6.1286361810072245,1
15093.0,17,6,8.433381055030935,2
15095.0,103,4,7.223733220588765,0
15096.0,42,1,5.3953987041986,0
15097.0,3,1,5.517774130004251,0
15098.0,181,3,10.594570103213856,2
15099.0,83,1,6.019760416262829,0
15100.0,333,3,6.776506992372183,1
15101.0,8,2,5.763716662099238,0
15103.0,30,2,6.557289589092577,0
15104.0,196,2,6.93579837000678,1
15105.0,17,7,7.740633966671485,2
15106.0,17,5,7.2608879564964575,2
15107.0,310,6,5.7698822763607245,1
15108.0,141,4,7.171080619929179,0
15109.0,245,1,6.18610573794948,1
15110.0,23,4,6.904851065834747,0
15111.0,28,3,7.357862276513416,2
15113.0,9,3,8.19155445989142,2
15114.0,29,10,7.923551016427315,2
15115.0,17,1,5.832205005910728,0
15116.0,17,4,7.2106337983152,2
15117.0,14,5,7.347802151813069,2
15118.0,133,1,5.504518197131935,0
15119.0,245,1,5.588745664667843,1
15120.0,133,1,5.885603906408473,0
15121.0,49,2,6.12844000213506,0
15122.0,113,3,7.399263517702882,0
15123.0,6,2,7.696353538510563,2
15124.0,22,2,5.221382325073914,0
15125.0,24,15,9.35266251250627,2
15127.0,65,1,6.010114549603027,0
15128.0,59,4,7.294377299288821,2
15129.0,49,11,8.14566563433577,2
15130.0,169,1,5.802450646452902,1
15132.0,17,5,6.886460138441978,0
15133.0,127,3,6.891036292375263,0
15134.0,14,8,7.236332143304382,2
15135.0,238,1,4.941999501706118,1
15136.0,2,4,7.160612960279738,2
15139.0,239,2,5.192734603972972,1
15140.0,51,7,7.764402157928777,2
15142.0,45,1,6.214087963175304,0
15143.0,225,1,5.562410904191201,1
15144.0,7,17,8.792008845361094,2
15145.0,3,4,7.0865121565162825,0
15146.0,164,2,7.1915498047067254,0
15147.0,239,1,6.436951329565632,1
15148.0,10,1,5.711386821516136,0
15149.0,133,1,6.257284372702628,0
15150.0,16,10,8.578376715841037,2
15152.0,9,13,8.465202812016113,2
15153.0,30,1,5.799849943402434,0
15154.0,74,1,5.695145281260538,0
15156.0,0,3,6.869523676497577,0
15157.0,3,3,7.568931801112307,2
15158.0,44,1,5.9974466187855295,0
15159.0,1,30,9.83317291504409,2
15160.0,356,1,5.069909985558728,1
15163.0,17,2,5.721851574117079,0
15164.0,68,3,6.738211734547398,0
15165.0,372,1,6.1918511112995755,1
15167.0,320,1,5.099866427824199,1
15168.0,25,1,4.678048831400664,0
15171.0,330,1,7.162785019158669,1
15172.0,8,5,7.393293863521244,2
15174.0,322,1,4.91815444130209,1
15175.0,71,1,5.416722430926658,0
15178.0,259,1,3.7256934272366524,1
15179.0,17,5,7.69981976221305,2
15180.0,366,1,4.483002552013883,1
15181.0,65,3,6.537387007911402,0
15182.0,153,2,6.43590995485703,0
15184.0,28,2,6.010678766031786,0
15185.0,69,1,5.741784496789209,0
15186.0,13,2,6.022018000151438,0
15187.0,1,16,8.471814999842545,2
15189.0,0,41,9.694394208164745,2
15192.0,119,3,6.952078337618801,0
15193.0,60,1,6.215247893709531,0
15194.0,2,15,8.938207449152076,2
15195.0,2,1,8.258940462988459,2
15197.0,10,3,6.985280975485229,0
15198.0,91,2,5.2711516984752675,0
15199.0,58,4,7.1465359310757455,0
15201.0,86,5,7.120880817152784,0
15203.0,25,6,7.511415293040546,2
15204.0,356,1,5.760729755097951,1
15205.0,84,2,6.483474256616332,0
15206.0,9,4,6.04334516898497,0
15208.0,0,5,6.769779740037806,0
15210.0,224,1,5.805676990670853,1
15211.0,59,2,6.797281713937488,0
15212.0,240,1,4.632785353021065,1
15213.0,318,2,5.797121015086702,1
15214.0,1,8,7.416041681653177,2
15215.0,46,3,6.601148593666668,0
15216.0,87,1,4.580877493419047,0
15218.0,10,11,8.658326367134135,2
15219.0,175,1,5.7260330835910205,1
15220.0,51,6,7.484346171123521,2
15221.0,365,1,6.002033498457216,1
15222.0,318,1,6.373319789577012,1
15223.0,225,2,6.629032947901828,1
15224.0,357,2,5.777899970574095,1
15225.0,233,1,6.01713229385656,1
15226.0,310,1,5.04606678592752,1
15227.0,36,5,7.106933952842515,2
15228.0,65,4,8.127909455886419,2
15230.0,238,2,6.065179584930263,1
15232.0,112,2,6.418462810428566,0
15234.0,276,1,5.288267030694535,1
15235.0,217,12,7.718023053610256,2
15236.0,298,1,5.7747068129929,1
15237.0,1,4,7.253696825551129,2
15238.0,28,3,6.978204422922778,0
15239.0,9,2,6.661330306378558,0
15240.0,44,5,7.442826586212262,2
15241.0,66,8,7.471613483699497,2
15243.0,73,1,5.7610445868229965,0
15244.0,64,2,6.449790886414747,0
15245.0,133,3,7.83075942537543,2
15246.0,237,2,6.244458120391077,1
15247.0,121,1,5.877735781779639,0
15249.0,31,13,8.808288432375653,2
15251.0,8,11,9.257795359479534,2
15252.0,35,2,6.60905270324689,0
15253.0,15,5,6.823503726534546,0
15254.0,126,1,5.708305563383786,0
15255.0,66,1,6.793297957004312,0
15256.0,148,1,4.599655005299981,1
15257.0,282,1,5.762522969678801,1
15258.0,168,2,6.4364067457583465,1
15260.0,99,7,7.502059546979103,2
15261.0,134,1,5.544474072171247,0
15262.0,323,1,5.19267903452504,1
15263.0,106,1,5.059488948313644,0
15264.0,63,1,5.978227320325962,0
15265.0,150,2,7.317955823857119,0
15266.0,337,1,4.789988622980633,1
15267.0,21,5,7.449125626576209,2
15269.0,23,1,6.0156692358048,0
15270.0,15,7,7.775061627827598,2
15271.0,6,15,7.8272688120491205,2
15272.0,56,2,6.58332623116324,0
15274.0,3,2,6.5758705038506235,0
15275.0,37,1,6.4234742104382585,0
15276.0,65,1,4.914931703582751,0
15277.0,46,1,5.548686904115838,0
15279.0,354,1,5.675074310519458,1
15280.0,171,1,4.737250526345299,1
15281.0,58,9,7.754974564853873,2
15286.0,49,1,5.4870764910004155,0
15287.0,21,2,6.189679958097341,0
15288.0,42,5,7.743928633728395,2
15289.0,28,3,6.846709318414996,0
15290.0,4,18,8.98019989919854,2
15291.0,25,15,8.448764446494256,2
15292.0,200,1,5.203676962393915,1
15296.0,50,6,8.208998159442066,2
15297.0,9,3,6.466051407286527,0
15298.0,1,12,8.476558679320053,2
15299.0,66,7,8.413611093435822,2
15300.0,63,1,6.2094749463104435,0
15301.0,50,12,8.53136233333043,2
15303.0,289,1,6.354404822801145,1
15304.0,60,8,6.544487219573761,0
15306.0,63,3,7.069321254563527,0
15307.0,95,1,5.329331420077207,0
15308.0,273,1,5.741303025403381,1
15311.0,0,91,11.014833423928879,3
15312.0,74,4,6.830712234483825,0
15313.0,109,1,3.970291913552122,0
15314.0,198,1,5.795966561197395,1
15315.0,63,2,6.348264483234865,0
15316.0,326,1,5.111987788356544,1
15318.0,3,1,5.748182061952885,0
15319.0,283,1,5.32544603393629,1
15320.0,43,1,5.591471937527057,0
15321.0,70,3,7.919105250086756,2
15322.0,85,1,6.523092298503236,0
15325.0,103,1,5.0955277611142185,0
15326.0,333,1,5.74527624348556,1
15327.0,52,1,5.345916345347316,0
15329.0,38,3,6.957211887694729,0
15330.0,31,2,6.5736242994783,0
